Id,SalePrice
1751,247590.085857
1752,117677.452226
1753,146914.352872
1754,196226.387459
1755,169970.437376
1756,127749.569972
1757,119771.702288
1758,145652.393034
1759,158835.192073
1760,161423.914562
1761,148458.786047
1762,176613.956323
1763,176573.065567
1764,116394.543533
1765,170898.698616
1766,187995.758118
1767,220014.892774
1768,143218.723135
1769,163810.605532
1770,146682.288889
1771,126646.104634
1772,138239.442127
1773,126211.824461
1774,139640.283411
1775,138019.747923
1776,125398.318535
1777,103266.667366
1778,139140.052905
1779,115842.904376
1780,166806.350938
1781,127876.254341
1782,90190.5744227
1783,144784.90621
1784,111383.658795
1785,122811.25677
1786,139368.630585
1787,159170.125262
1788,63108.7574269
1789,101521.865769
1790,85200.3181738
1791,175980.323688
1792,160325.854841
1793,117636.121662
1794,148841.131998
1795,133186.625788
1796,125461.442834
1797,114550.534763
1798,123791.922301
1799,110386.862306
1800,129652.080375
1801,130280.673355
1802,131187.996406
1803,148309.907352
1804,137717.514659
1805,133038.37561
1806,122310.289694
1807,126087.343883
1808,121883.535693
1809,120173.731828
1810,136525.57155
1811,93374.8268927
1812,100546.984072
1813,124936.894564
1814,91960.0339533
1815,59710.5729343
1816,96178.896618
1817,113764.179048
1818,158664.661173
1819,133686.108401
1820,60511.3395613
1821,109253.874037
1822,148753.786374
1823,50551.8364767
1824,123031.878767
1825,142132.786781
1826,107772.318298
1827,101522.163672
1828,128659.75347
1829,119487.59387
1830,140792.617554
1831,146950.267184
1832,83040.0108596
1833,135123.477755
1834,125900.056745
1835,124839.890116
1836,126151.860521
1837,83193.8041232
1838,122583.377253
1839,100003.367429
1840,144327.08713
1841,131802.522216
1842,82146.9729283
1843,130920.312037
1844,141014.84557
1845,147080.629028
1846,152876.183589
1847,170694.541465
1848,57106.7359613
1849,108579.422322
1850,115598.631064
1851,153879.573263
1852,121245.397599
1853,127004.282908
1854,165664.448955
1855,146895.394036
1856,215702.185777
1857,149096.190475
1858,140771.299376
1859,117532.77201
1860,137119.794854
1861,116798.866443
1862,286331.626351
1863,272949.990522
1864,273003.151215
1865,350596.914746
1866,339874.123913
1867,226000.584191
1868,287881.67183
1869,201917.855587
1870,223215.838853
1871,249254.057509
1872,174350.399081
1873,238420.31158
1874,152765.782024
1875,198828.66106
1876,197480.951006
1877,208577.835341
1878,200372.505155
1879,136374.017986
1880,132387.60675
1881,239783.445465
1882,249750.551186
1883,185722.996808
1884,206200.320047
1885,245641.658268
1886,290874.173683
1887,206765.635765
1888,264548.723622
1889,172235.561594
1890,121144.064397
1891,131859.564058
1892,99035.0924764
1893,127298.001567
1894,124723.931931
1895,134253.630937
1896,124775.044421
1897,110911.866532
1898,115857.08687
1899,151060.685498
1900,150493.11604
1901,166328.432972
1902,160910.670738
1903,208655.659631
1904,153690.284852
1905,205283.831924
1906,161257.693294
1907,216562.186059
1908,111084.689382
1909,127674.337716
1910,120475.892215
1911,222361.857482
1912,343538.058963
1913,153429.448613
1914,66295.2728861
1915,317026.041278
1916,63486.5234781
1917,244144.820841
1918,142230.269874
1919,176990.787602
1920,154458.300855
1921,399242.534399
1922,324293.687387
1923,230786.774211
1924,228255.370974
1925,197508.75209
1926,387338.838203
1927,136407.419113
1928,155150.487602
1929,126878.848425
1930,132505.996096
1931,142077.465371
1932,140008.137511
1933,186961.099421
1934,179440.477856
1935,166383.257553
1936,198291.371894
1937,181002.600678
1938,167838.265687
1939,240621.601757
1940,191309.603082
1941,166448.343741
1942,179855.662788
1943,214223.349576
1944,376507.437225
1945,401138.800952
1946,144110.396813
1947,333392.072269
1948,168330.30091
1949,242452.008736
1950,187726.202028
1951,240351.244343
1952,206302.396753
1953,161783.183254
1954,181589.58495
1955,132891.267841
1956,302989.135993
1957,155271.780929
1958,293166.331081
1959,137755.497367
1960,113627.768089
1961,123267.257195
1962,98740.7242629
1963,107742.821792
1964,106880.237823
1965,138474.30683
1966,134835.774012
1967,291406.308177
1968,429858.015361
1969,401371.702964
1970,432192.856266
1971,485789.688582
1972,377676.977122
1973,275883.982651
1974,341427.622505
1975,529306.11891
1976,270352.133301
1977,349861.441757
1978,357612.625513
1979,326997.016725
1980,206018.839313
1981,353817.832743
1982,223975.721125
1983,205138.651829
1984,173303.391796
1985,223077.232692
1986,207821.917997
1987,183258.75146
1988,175192.149927
1989,192158.254715
1990,208408.805257
1991,231291.874886
1992,214246.063812
1993,167738.714531
1994,234534.727966
1995,184522.140439
1996,252213.725708
1997,317758.665801
1998,312176.215435
1999,270512.558674
2000,320895.214163
2001,271903.407086
2002,239130.494624
2003,259230.012338
2004,281404.784443
2005,226128.082481
2006,223303.600555
2007,251162.692437
2008,217804.301217
2009,198384.868825
2010,190829.162117
2011,137870.686274
2012,169027.380642
2013,174908.374043
2014,183866.479641
2015,204551.09403
2016,187691.158756
2017,192232.206751
2018,121828.770525
2019,136406.173025
2020,99757.8421696
2021,103691.62275
2022,188912.588822
2023,146867.434792
2024,277103.681075
2025,364429.335436
2026,178357.058033
2027,162850.45923
2028,157620.865866
2029,167705.356431
2030,276612.48681
2031,240125.322351
2032,256551.167472
2033,265210.914092
2034,172944.140615
2035,221257.093625
2036,202296.511058
2037,209275.146972
2038,339964.485488
2039,238481.801519
2040,280206.009479
2041,297498.247341
2042,207862.276831
2043,181041.977828
2044,172659.444566
2045,208047.992001
2046,143687.481438
2047,146887.923671
2048,141949.407526
2049,140599.440027
2050,174770.477139
2051,101510.831371
2052,121186.475306
2053,148647.969977
2054,94022.9621899
2055,154543.396272
2056,142126.731395
2057,117166.510763
2058,214338.949601
2059,131984.3579
2060,174974.288278
2061,179898.09401
2062,129281.093763
2063,119763.15896
2064,139243.206706
2065,119456.235302
2066,163720.595982
2067,112958.475541
2068,144492.69404
2069,88264.1894895
2070,113314.06019
2071,99137.4756845
2072,140849.36365
2073,136645.312298
2074,184383.246728
2075,156180.731488
2076,118728.959362
2077,158961.622366
2078,128791.802474
2079,131935.55466
2080,118361.602694
2081,127227.98256
2082,123712.394334
2083,143565.189038
2084,112186.393366
2085,117632.50101
2086,113765.65856
2087,125547.221096
2088,99616.7199762
2089,79224.4067114
2090,127426.106715
2091,110886.369333
2092,125381.659611
2093,118915.077944
2094,105097.715986
2095,139645.052011
2096,82024.7784077
2097,102531.547914
2098,148474.86575
2099,61702.8939292
2100,80263.2465766
2101,110382.960098
2102,130861.657137
2103,108349.326145
2104,139394.187049
2105,127760.454563
2106,70468.5350689
2107,207957.763026
2108,117301.364726
2109,114255.192261
2110,129791.93897
2111,133109.782099
2112,143608.568933
2113,126983.823064
2114,121422.000872
2115,166457.805497
2116,113955.42192
2117,155477.110783
2118,121055.240721
2119,113855.111241
2120,112629.4218
2121,88330.1623835
2122,123275.447363
2123,80646.6837572
2124,158477.660027
2125,136301.615013
2126,153995.671016
2127,159029.775194
2128,130511.080422
2129,88139.4274927
2130,136891.88954
2131,139537.797777
2132,111161.540162
2133,120577.839973
2134,117869.583847
2135,95018.9087376
2136,74158.4097847
2137,107926.835217
2138,132746.965727
2139,146558.698815
2140,146070.177918
2141,155373.810157
2142,126010.186498
2143,145211.876933
2144,122390.741949
2145,139908.623732
2146,171562.431572
2147,135329.882499
2148,134035.670737
2149,150089.016211
2150,225673.749321
2151,118631.565275
2152,168564.136971
2153,168848.430107
2154,105074.204486
2155,138706.456345
2156,263462.788683
2157,225395.925276
2158,233936.149429
2159,205351.341249
2160,184910.702179
2161,239951.055078
2162,412632.878549
2163,345021.379815
2164,243960.855558
2165,202401.197909
2166,160076.339047
2167,225498.877938
2168,198087.167421
2169,197848.212085
2170,220800.930955
2171,155946.757561
2172,132721.735285
2173,165109.502811
2174,229963.328228
2175,297388.508386
2176,312936.365174
2177,240965.790624
2178,217067.679368
2179,139415.06973
2180,206031.933943
2181,194737.794574
2182,222583.861767
2183,192344.839459
2184,120026.309617
2185,122485.134017
2186,144872.131862
2187,147619.66546
2188,151218.613187
2189,294464.557046
2190,78812.1765447
2191,82289.8686999
2192,92222.7795601
2193,112391.867062
2194,95017.6714827
2195,114788.901085
2196,104874.885044
2197,121371.548088
2198,145493.764454
2199,165406.387878
2200,158368.117289
2201,155898.379696
2202,209470.354265
2203,142106.420572
2204,178429.338609
2205,124603.749126
2206,148502.340472
2207,206991.743355
2208,257859.107083
2209,251142.512887
2210,120300.333703
2211,112944.541107
2212,119847.801216
2213,104487.841506
2214,131087.686604
2215,103307.57666
2216,148453.905951
2217,64654.6193124
2218,80590.5951941
2219,74946.4642755
2220,68082.5864128
2221,320671.659801
2222,287537.572973
2223,265904.137287
2224,205889.019258
2225,122019.251348
2226,193538.894198
2227,196428.914406
2228,267506.073324
2229,261182.680722
2230,152744.393269
2231,212164.781691
2232,180239.308139
2233,182934.066845
2234,245873.037258
2235,218656.492109
2236,267611.498871
2237,318064.609643
2238,182337.027993
2239,111790.085971
2240,154940.199919
2241,156245.310282
2242,123909.865458
2243,126673.189232
2244,104934.541768
2245,102636.489377
2246,145467.19402
2247,110454.064994
2248,129088.081953
2249,124460.938299
2250,131464.038256
2251,119909.966079
2252,179828.177926
2253,147711.798701
2254,174561.717547
2255,181418.949413
2256,169717.460077
2257,210085.905972
2258,152181.420586
2259,175331.362637
2260,139582.326582
2261,195077.984061
2262,217024.899617
2263,380902.112457
2264,499889.722372
2265,163458.410329
2266,320712.669009
2267,378183.154941
2268,420351.522102
2269,144835.991561
2270,194107.491318
2271,212377.410138
2272,193032.895151
2273,160147.203731
2274,181474.772036
2275,157023.008017
2276,194609.893683
2277,182719.134567
2278,142629.506223
2279,131397.470769
2280,120680.694587
2281,162814.764094
2282,178772.7466
2283,107300.84637
2284,113905.623192
2285,141377.573734
2286,123340.881397
2287,373957.012855
2288,274825.276967
2289,366843.550668
2290,473645.779939
2291,334729.328144
2292,433175.175224
2293,495040.494581
2294,422490.926516
2295,474271.446068
2296,296883.058176
2297,352748.881269
2298,348262.96462
2299,358316.775149
2300,334425.859891
2301,310596.685127
2302,249464.374075
2303,240976.843372
2304,251852.347747
2305,198668.56548
2306,197185.897368
2307,201724.120578
2308,230309.103936
2309,293806.434249
2310,212778.448752
2311,207973.81862
2312,180193.658964
2313,173849.543858
2314,180910.679472
2315,179500.492544
2316,196998.347265
2317,191231.631949
2318,179280.063396
2319,184454.528201
2320,180326.41553
2321,236992.496582
2322,176547.613727
2323,192985.274789
2324,173218.437995
2325,208213.175511
2326,170892.695617
2327,202670.093401
2328,221682.214904
2329,191752.764952
2330,184070.190123
2331,341915.361897
2332,414810.765497
2333,321357.313722
2334,256947.678198
2335,274904.246068
2336,316010.313978
2337,199601.358434
2338,269354.150355
2339,215956.973025
2340,388522.737133
2341,211766.554726
2342,230807.186603
2343,221891.957585
2344,218036.644569
2345,233547.12439
2346,213883.210006
2347,200738.660683
2348,243494.204844
2349,184298.814171
2350,308957.704799
2351,261982.060614
2352,248330.522609
2353,243827.677619
2354,141756.671571
2355,142958.143554
2356,153860.523544
2357,187771.183474
2358,195037.59285
2359,134692.931784
2360,114081.566479
2361,146937.830002
2362,270759.676759
2363,139169.081774
2364,155762.692011
2365,217356.682363
2366,194532.503377
2367,226764.552973
2368,221720.557224
2369,225398.139135
2370,166769.199459
2371,164860.58733
2372,188826.432543
2373,281941.283048
2374,315219.220423
2375,254389.948169
2376,284191.805166
2377,350368.961059
2378,141633.447481
2379,209165.832675
2380,146006.441998
2381,168894.176518
2382,200229.992938
2383,199814.303647
2384,240509.147653
2385,159690.580853
2386,133285.018404
2387,131097.733468
2388,101371.662472
2389,117386.188461
2390,140676.633505
2391,145507.368358
2392,114289.560701
2393,161602.326653
2394,146137.081364
2395,209113.308223
2396,143136.621078
2397,218824.561602
2398,133560.658513
2399,66584.3618279
2400,68619.4182585
2401,119482.100217
2402,133420.412943
2403,140595.152795
2404,153196.034177
2405,155350.238961
2406,140049.957732
2407,124016.295511
2408,144937.801511
2409,120205.395243
2410,168701.919985
2411,115466.798192
2412,156377.588518
2413,127458.952294
2414,153070.32643
2415,130989.002699
2416,126173.217698
2417,136153.811182
2418,131073.741404
2419,121489.798863
2420,122382.083559
2421,145817.938195
2422,115945.509594
2423,119300.585956
2424,153669.345888
2425,193307.727663
2426,132687.220675
2427,133732.014714
2428,177906.669488
2429,111898.803724
2430,131837.377444
2431,103004.309953
2432,151712.155681
2433,148382.816287
2434,140595.484414
2435,157401.540942
2436,105998.234261
2437,105056.079749
2438,119005.718249
2439,102964.082084
2440,124064.696325
2441,91837.0354208
2442,95332.3578537
2443,120259.674423
2444,129036.311271
2445,94289.1804077
2446,139444.586026
2447,185024.29155
2448,133605.324181
2449,116684.051379
2450,150454.025333
2451,122482.121104
2452,196051.747694
2453,91995.5136729
2454,120619.543553
2455,115380.235036
2456,134533.450542
2457,127584.356268
2458,130584.299048
2459,112658.948881
2460,138180.49202
2461,127281.001954
2462,136279.918831
2463,124514.778745
2464,181583.068575
2465,146669.8224
2466,116729.102117
2467,131222.173479
2468,84465.9746252
2469,79179.2568016
2470,191540.63102
2471,201691.911438
2472,158638.406326
2473,113509.267559
2474,85739.4071418
2475,212475.683035
2476,114553.289369
2477,125488.089601
2478,150395.605316
2479,104702.059998
2480,154780.603213
2481,120852.939115
2482,126409.157692
2483,111405.535034
2484,122426.051498
2485,128345.738883
2486,157367.387737
2487,183254.886393
2488,156323.342857
2489,149730.998125
2490,141505.851855
2491,91049.0848065
2492,190774.413845
2493,151901.64263
2494,145509.213209
2495,95142.0798959
2496,225477.205486
2497,154946.939586
2498,110663.860915
2499,86812.4957102
2500,128389.039123
2501,135909.50271
2502,144134.363214
2503,95166.5899093
2504,168115.039615
2505,216702.295931
2506,248086.039437
2507,281316.73189
2508,248308.430251
2509,213530.052204
2510,221007.729509
2511,174758.28603
2512,211783.323667
2513,218759.372941
2514,259783.281618
2515,151371.148393
2516,174922.699208
2517,150961.668236
2518,156508.109481
2519,238852.018009
2520,215582.549544
2521,187332.970604
2522,226826.424498
2523,122035.593802
2524,138087.590978
2525,151668.280291
2526,139699.760856
2527,119674.32201
2528,128887.184262
2529,137427.593566
2530,125719.194381
2531,257049.99774
2532,228351.565341
2533,195123.051276
2534,238893.951596
2535,301056.108718
2536,226362.394433
2537,244827.219984
2538,185616.126505
2539,183393.540651
2540,182541.991377
2541,183403.547165
2542,167069.758133
2543,126270.691299
2544,123817.15377
2545,134839.372359
2546,124922.867207
2547,136961.409918
2548,155895.458193
2549,157636.304749
2550,900910.807721
2551,141126.163263
2552,129756.652833
2553,72441.0794852
2554,96593.0818785
2555,117746.973419
2556,102197.58509
2557,105511.948939
2558,144068.324063
2559,137539.077846
2560,152260.31356
2561,148808.281872
2562,143584.605515
2563,155594.591798
2564,200723.610858
2565,133180.095007
2566,160134.205128
2567,138963.810825
2568,201853.930123
2569,219317.321481
2570,116080.639217
2571,197835.935215
2572,152701.303079
2573,228657.331936
2574,294949.737461
2575,134154.786007
2576,119780.795997
2577,147277.677516
2578,82311.590472
2579,70298.6913244
2580,103843.859769
2581,111891.01747
2582,106052.163107
2583,289246.304889
2584,171933.614285
2585,189373.40256
2586,228285.886323
2587,202621.402417
2588,149392.882367
2589,146166.985781
2590,203349.271537
2591,220786.976407
2592,211886.085116
2593,250605.247518
2594,181553.156191
2595,200400.831465
2596,286655.217344
2597,183455.63445
2598,290645.601536
2599,335550.084693
2600,149185.143863
2601,141657.761702
2602,84417.0955515
2603,94155.2205781
2604,90418.108972
2605,77241.9659094
2606,148144.627373
2607,213470.779242
2608,196631.567394
2609,173104.963986
2610,111912.798359
2611,122172.851351
2612,161113.85726
2613,135226.863061
2614,125563.928746
2615,153885.126958
2616,144050.209114
2617,188329.761324
2618,204491.553709
2619,194877.162593
2620,187893.070256
2621,172978.039568
2622,181511.014212
2623,246392.182836
2624,294652.303043
2625,298339.009841
2626,172947.484598
2627,167890.145257
2628,494654.642483
2629,539728.405609
2630,395210.289685
2631,500690.052105
2632,422900.340598
2633,321760.46956
2634,439387.873154
2635,161801.662101
2636,182663.937935
2637,184916.120929
2638,270102.321154
2639,179564.526077
2640,154074.390962
2641,106675.790415
2642,184903.927668
2643,104450.212064
2644,117801.447912
2645,110408.954716
2646,96974.191324
2647,106056.321211
2648,140863.183708
2649,146117.659581
2650,131011.883219
2651,136917.717968
2652,414844.170135
2653,250938.840094
2654,250523.934901
2655,412820.56335
2656,328982.772994
2657,372201.732379
2658,317093.926698
2659,312303.997199
2660,361089.103898
2661,363562.978556
2662,371742.75963
2663,289546.603452
2664,281355.625083
2665,334484.555532
2666,290029.039364
2667,173299.070434
2668,179247.09937
2669,182107.210832
2670,275730.944142
2671,184401.377214
2672,189923.323004
2673,200274.274303
2674,193604.487918
2675,173974.792077
2676,191768.954453
2677,196403.232804
2678,250338.015619
2679,271453.223561
2680,286475.3825
2681,408715.274505
2682,320273.961623
2683,544791.197594
2684,318687.597757
2685,331753.568803
2686,252335.515823
2687,305623.305458
2688,214897.775048
2689,207735.840372
2690,436343.252244
2691,191795.19158
2692,138952.321097
2693,197291.43679
2694,136897.827566
2695,192084.335667
2696,182697.551422
2697,187772.227128
2698,189603.645491
2699,173984.258237
2700,154151.453512
2701,147529.190949
2702,111023.655232
2703,120670.911168
2704,136509.407771
2705,120917.239389
2706,111848.662981
2707,118781.359682
2708,134194.424156
2709,105419.304086
2710,126242.720739
2711,279515.956271
2712,379756.748904
2713,176530.657468
2714,158288.057643
2715,169056.741349
2716,144626.14669
2717,202497.153422
2718,223781.968691
2719,152523.852827
2720,169744.644985
2721,132384.033985
2722,158529.303687
2723,140798.433849
2724,129263.307117
2725,129211.50389
2726,152503.561358
2727,169756.68315
2728,173814.093776
2729,144587.166874
2730,150420.188107
2731,124250.493695
2732,139732.35591
2733,152431.367719
2734,141579.707522
2735,137227.54569
2736,140606.567062
2737,118721.791934
2738,132687.357026
2739,156254.421578
2740,133863.829814
2741,148062.207657
2742,149653.606938
2743,154960.358069
2744,161907.403063
2745,139134.051228
2746,140334.445218
2747,142941.776603
2748,120542.711371
2749,131810.094507
2750,130866.981655
2751,136762.712519
2752,178855.670228
2753,145440.537915
2754,219766.995616
2755,134354.744682
2756,94409.1814912
2757,69393.4522192
2758,88645.3651358
2759,153804.271157
2760,120260.669271
2761,144058.7549
2762,144374.323872
2763,181395.260806
2764,146289.623952
2765,274903.00266
2766,126848.028938
2767,85950.3902529
2768,127364.219153
2769,135565.543666
2770,135784.152251
2771,108483.188156
2772,109005.040268
2773,165962.462951
2774,143280.666332
2775,113449.008515
2776,144220.68331
2777,147348.036229
2778,104633.654712
2779,120969.042778
2780,90965.7658652
2781,96316.278957
2782,99015.918041
2783,100297.35197
2784,123346.111504
2785,134934.408186
2786,73152.3657821
2787,124825.003505
2788,78769.7532914
2789,174580.98107
2790,95717.542419
2791,114844.744551
2792,60914.9860673
2793,157939.158765
2794,97834.9889066
2795,119778.42414
2796,100694.32784
2797,204913.236239
2798,102832.709203
2799,114334.945557
2800,70919.0631781
2801,101850.797824
2802,132083.851525
2803,165803.527508
2804,125551.872363
2805,97711.1687705
2806,80668.0342371
2807,162150.657029
2808,150064.742035
2809,135470.220219
2810,127793.841307
2811,159780.657575
2812,169017.388088
2813,151136.050349
2814,155010.088403
2815,96707.4019194
2816,230813.956469
2817,153314.411515
2818,134747.11396
2819,165168.330865
2820,139201.458073
2821,106042.703156
2822,188681.243303
2823,337993.98155
2824,182286.928805
2825,145532.08908
2826,129548.904785
2827,135524.674357
2828,225705.007971
2829,192394.6069
2830,232857.742786
2831,174115.912403
2832,251501.481019
2833,303384.684812
2834,229756.03361
2835,225919.456359
2836,194748.695215
2837,156171.04359
2838,150670.774751
2839,175359.183754
2840,206026.656627
2841,204981.661357
2842,228834.306125
2843,153169.448831
2844,167255.648151
2845,126326.922786
2846,212984.585403
2847,208560.03593
2848,222500.124346
2849,199374.415649
2850,280701.841095
2851,213341.543902
2852,235422.703095
2853,235056.775381
2854,140626.131301
2855,201194.088125
2856,202060.587056
2857,189773.060968
2858,205005.041481
2859,117155.444532
2860,129740.850421
2861,125597.030648
2862,188258.48992
2863,128753.858816
2864,238642.919797
2865,141345.373837
2866,148562.756225
2867,102559.335849
2868,89733.2845527
2869,96083.4970326
2870,122630.684052
2871,89169.0499905
2872,53699.6488079
2873,104220.000236
2874,137406.067255
2875,114964.502762
2876,165430.713997
2877,140877.204475
2878,159568.58597
2879,137465.010844
2880,100491.655495
2881,141428.625304
2882,176647.304773
2883,195730.910604
2884,203956.755807
2885,185936.666817
2886,245219.327224
2887,90712.2095101
2888,140345.269418
2889,62332.0442601
2890,83233.7598049
2891,138800.82427
2892,51989.1903277
2893,79880.8198753
2894,59866.3844603
2895,336801.600115
2896,289610.443837
2897,210397.8847
2898,145700.694215
2899,207590.859675
2900,159918.106719
2901,205579.442701
2902,191902.864951
2903,319565.062238
2904,365589.917586
2905,86791.6322177
2906,185196.053663
2907,108158.779392
2908,132968.375698
2909,148181.244202
2910,77801.5266715
2911,84811.7417805
2912,147382.924635
2913,83871.2690893
2914,80716.633598
2915,87884.8209604
2916,84547.1740606
2917,172000.325685
2918,120071.697668
2919,219590.221232
