Id,SalePrice
2453,91957.2844836
2454,122168.154431
2455,115209.219716
2456,137460.337048
2457,127196.584586
2458,122872.510217
2459,111966.554294
2460,133170.445411
2461,124423.472613
2462,136164.303078
2463,122574.586845
2464,169235.943229
2465,139156.647719
2466,114425.019482
2467,136561.212662
2468,84833.2237695
2469,84085.3371858
2470,180957.0042
2471,201469.622995
2472,157107.792091
2473,117555.954821
2474,83601.8377066
2475,217871.809238
2476,121678.748586
2477,128589.827252
2478,151573.100695
2479,111714.297498
2480,143847.531759
2481,119833.021283
2482,127787.906429
2483,111274.510336
2484,120969.463813
2485,126399.479781
2486,156202.819238
2487,182115.175583
2488,160839.614019
2489,152264.148224
2490,141781.899538
2491,94896.9295777
2492,188194.391744
2493,147037.086271
2494,147236.102809
2495,96878.4681827
2496,232155.828915
2497,154096.020677
2498,112514.660229
2499,86767.157976
2500,124280.650717
2501,138700.775977
2502,146819.465975
2503,102044.522558
2504,180643.134113
2505,218864.380204
2506,251742.90949
2507,288733.258908
2508,250668.595289
2509,214193.672211
2510,220152.531034
2511,177175.228157
2512,211117.376757
2513,218921.570078
2514,238200.492278
2515,150927.041085
2516,171570.374567
2517,147670.445705
2518,156457.494338
2519,231245.658653
2520,211397.660461
2521,187315.739759
2522,224155.937734
2523,121961.549426
2524,138593.047518
2525,151797.713276
2526,140548.881545
2527,115308.507967
2528,125775.772923
2529,137091.056076
2530,122305.490683
2531,263058.750365
2532,227983.783043
2533,195094.641625
2534,237165.464102
2535,307207.915564
2536,230019.802056
2537,234549.072023
2538,183204.72281
2539,190343.932109
2540,178958.699735
2541,182118.456927
2542,166313.610263
2543,123896.356465
2544,122251.910004
2545,134389.798384
2546,128035.613561
2547,134532.333558
2548,150247.076708
2549,155798.967948
2550,761352.233706
2551,139346.424075
2552,124906.759807
2553,75550.6771851
2554,102872.453195
2555,114508.411586
2556,103187.291785
2557,106685.512393
2558,159010.143252
2559,141114.761036
2560,150687.038595
2561,147809.889131
2562,143083.098401
2563,155653.043038
2564,196485.849335
2565,131252.06554
2566,158810.897129
2567,138048.429564
2568,203661.331799
2569,210007.885974
2570,113166.622621
2571,185161.354933
2572,150591.953517
2573,224185.036255
2574,254592.889329
2575,128963.272696
2576,119797.552177
2577,148286.681562
2578,85765.0511116
2579,70161.7444529
2580,112622.297898
2581,125053.423004
2582,118804.24246
2583,285178.501513
2584,171635.023817
2585,179679.623997
2586,218083.956385
2587,196227.032603
2588,146465.693179
2589,143583.582367
2590,209563.845671
2591,225867.70275
2592,218344.339746
2593,249042.725753
2594,180668.098911
2595,195841.258623
2596,308638.837893
2597,181203.646194
2598,289136.93109
2599,317455.381797
2600,153851.426741
2601,132817.728941
2602,87059.1184471
2603,94780.852883
2604,95675.8800014
2605,82326.2184501
2606,145786.156238
2607,198351.895548
2608,199151.886777
2609,168412.518125
2610,113702.282015
2611,133860.197645
2612,154126.455808
2613,132683.632304
2614,124778.378298
2615,154647.369785
2616,144457.022541
2617,179324.930622
2618,201660.783931
2619,202050.918903
2620,189388.682664
2621,173995.733075
2622,184789.847672
2623,244272.702347
2624,299002.437235
2625,297366.203745
2626,172606.260793
2627,166501.946001
2628,469932.481976
2629,501144.892037
2630,364508.555941
2631,473179.896989
2632,415456.592911
2633,315368.105596
2634,408489.120848
2635,158445.473997
2636,185878.718954
2637,177835.91048
2638,269716.483087
2639,186394.05011
2640,155383.090379
2641,105103.210461
2642,181179.359952
2643,99412.1996417
2644,121001.985636
2645,105370.183242
2646,94494.015046
2647,104702.007436
2648,143141.895594
2649,150213.730641
2650,139905.739355
2651,139515.581434
2652,420776.073134
2653,250580.765674
2654,251694.53412
2655,403668.527517
2656,313214.286934
2657,361679.35919
2658,302753.909069
2659,300336.081578
2660,342168.807267
2661,349029.985393
2662,362484.658041
2663,280257.673744
2664,276795.920172
2665,330281.106298
2666,292583.229987
2667,170457.470248
2668,178043.692799
2669,179984.822154
2670,274122.781034
2671,182690.103521
2672,193694.274719
2673,205471.558802
2674,199786.928221
2675,170241.49585
2676,188848.093389
2677,201116.606452
2678,252221.879044
2679,265264.431599
2680,277765.574419
2681,405178.588646
2682,325569.930875
2683,528481.53412
2684,308934.416451
2685,334601.487901
2686,254690.232743
2687,326109.915693
2688,217743.176224
2689,202151.243782
2690,456463.028382
2691,187311.804051
2692,140417.051168
2693,193796.497691
2694,140117.003267
2695,192884.28691
2696,181447.004236
2697,188887.050464
2698,192102.287991
2699,179338.053589
2700,159194.761732
2701,151686.611197
2702,110588.346802
2703,124199.62794
2704,136209.060011
2705,122453.42641
2706,113327.721391
2707,123243.721324
2708,133663.395468
2709,110190.052139
2710,126067.688548
2711,307567.310994
2712,389742.589612
2713,173521.672541
2714,147214.576501
2715,173074.82059
2716,147889.942335
2717,193045.166664
2718,224156.474514
2719,162296.527357
2720,174081.953581
2721,134098.071206
2722,157056.809422
2723,140119.877413
2724,127928.139989
2725,131785.094217
2726,149289.88212
2727,172089.519926
2728,171268.076238
2729,150224.925869
2730,149903.888423
2731,124344.388295
2732,132301.843182
2733,158510.302841
2734,148692.395633
2735,138913.424428
2736,142219.433346
2737,120901.519666
2738,135617.440367
2739,155898.398619
2740,129030.080179
2741,144252.978415
2742,149830.774743
2743,153713.731451
2744,160544.184288
2745,140593.08218
2746,137913.776433
2747,142564.631584
2748,120198.995955
2749,130606.096467
2750,130330.475865
2751,136626.601131
2752,187583.210217
2753,147910.634467
2754,215491.724474
2755,132560.992127
2756,96581.3256907
2757,76230.5843284
2758,85802.0335408
2759,153643.881149
2760,123774.097994
2761,146942.644973
2762,145411.653214
2763,181431.102568
2764,151051.922567
2765,278721.774858
2766,135199.048502
2767,88959.3602457
2768,128166.624497
2769,134026.882926
2770,140699.822268
2771,111027.138799
2772,114376.800071
2773,159267.225894
2774,143945.756125
2775,119706.128389
2776,138416.978088
2777,146030.034794
2778,114959.176081
2779,120947.07526
2780,95565.6290577
2781,98208.103745
2782,94754.5385295
2783,104807.309647
2784,121265.137148
2785,138470.538759
2786,73718.4714011
2787,123042.08253
2788,78924.628046
2789,177473.824104
2790,100208.021394
2791,110191.546918
2792,67943.0935753
2793,155309.200528
2794,99937.5563976
2795,118227.922777
2796,99553.4591465
2797,191914.120531
2798,104181.733262
2799,112869.572319
2800,73244.491358
2801,101897.165199
2802,132637.280783
2803,160361.193859
2804,129133.502486
2805,97860.8572385
2806,85873.5360815
2807,159756.648711
2808,149325.784667
2809,132487.201734
2810,131725.218701
2811,159192.455837
2812,158092.324383
2813,149486.148083
2814,154273.672474
2815,101153.231756
2816,243366.569926
2817,148158.265337
2818,128835.597019
2819,164966.660002
2820,142003.613043
2821,106726.344147
2822,183955.186522
2823,297463.499736
2824,181725.524798
2825,144185.643072
2826,128909.635829
2827,137068.163312
2828,223671.271606
2829,197826.816686
2830,230565.008582
2831,177297.760768
2832,250362.513111
2833,296182.6974
2834,223063.257913
2835,223109.451619
2836,193368.976108
2837,160189.053939
2838,151387.800657
2839,176947.494947
2840,202821.226758
2841,206313.959126
2842,225875.437381
2843,154062.443307
2844,171162.352404
2845,126995.183141
2846,213312.554536
2847,203426.053092
2848,221362.636671
2849,200455.538136
2850,277985.68598
2851,218182.947738
2852,234095.484711
2853,235497.500676
2854,140080.058899
2855,202818.38083
2856,202274.582425
2857,187732.754851
2858,207111.046681
2859,117951.848765
2860,126867.292239
2861,130182.16743
2862,187890.094671
2863,123269.512915
2864,234865.68984
2865,138252.875767
2866,143398.824631
2867,99607.4396982
2868,97139.2596275
2869,107125.017692
2870,129054.318652
2871,94032.304156
2872,60385.3991579
2873,106809.013376
2874,138586.249682
2875,118520.538011
2876,164261.461632
2877,141946.070888
2878,166889.054844
2879,136225.333481
2880,108146.285092
2881,154120.192821
2882,172721.594488
2883,188058.013618
2884,193292.164254
2885,178971.15307
2886,240020.678029
2887,93537.9054553
2888,136343.837816
2889,65181.3945993
2890,80223.2498207
2891,134444.355923
2892,60411.2784613
2893,92002.0486028
2894,70445.116546
2895,332085.990598
2896,290205.686043
2897,193899.058635
2898,144635.57969
2899,206992.60166
2900,158397.321444
2901,205552.149157
2902,190900.383157
2903,330586.501287
2904,359540.174854
2905,99923.3068477
2906,189672.90247
2907,109735.430049
2908,131872.375152
2909,146750.855961
2910,80845.4372972
2911,86780.2481456
2912,145462.577989
2913,89551.9445752
2914,82925.680531
2915,89781.5755388
2916,86521.6246836
2917,167709.896722
2918,118003.465205
2919,212729.333984
