Id,SalePrice
2366,188277.233693
2367,226585.433742
2368,217680.289303
2369,225913.358238
2370,169756.066601
2371,168996.223992
2372,191913.280051
2373,280372.72844
2374,324473.809782
2375,252152.483229
2376,289607.502486
2377,346612.233098
2378,146197.089489
2379,205489.952972
2380,146554.914839
2381,167089.4507
2382,201527.342771
2383,199637.378732
2384,236580.291568
2385,163937.610496
2386,136522.347592
2387,134698.673692
2388,102013.211625
2389,115016.447305
2390,143548.283789
2391,144586.124381
2392,115971.404484
2393,166819.367105
2394,145318.571481
2395,205937.639867
2396,144519.200079
2397,220207.770709
2398,131283.481751
2399,64850.6851096
2400,65696.6574049
2401,115053.192889
2402,138475.856113
2403,140769.118705
2404,156953.993791
2405,159528.174772
2406,139455.482358
2407,124219.335794
2408,137047.232255
2409,122372.05591
2410,157377.054079
2411,114649.16338
2412,158367.897823
2413,132104.465385
2414,149711.291403
2415,130854.935638
2416,125955.396054
2417,135252.673078
2418,132959.384393
2419,126039.11832
2420,120992.801967
2421,148849.135535
2422,108810.040113
2423,126817.449671
2424,154813.185318
2425,191178.157403
2426,138773.422827
2427,138264.114723
2428,178870.38297
2429,117598.480756
2430,131687.967013
2431,105774.549495
2432,148692.819384
2433,148346.778284
2434,142297.19081
2435,151683.010634
2436,103303.020029
2437,106485.487596
2438,123410.635825
2439,97379.5636107
2440,120179.665296
2441,91795.3472951
2442,94230.3856526
2443,124320.258091
2444,132246.094214
2445,86912.5287157
2446,141632.724843
2447,182445.541244
2448,127814.460722
2449,110698.812035
2450,148302.426028
2451,126410.876099
2452,197533.82454
2453,89373.4057497
2454,122701.046522
2455,119840.588958
2456,138172.82856
2457,131208.634166
2458,125763.502331
2459,112170.392509
2460,136796.318278
2461,125889.376575
2462,139670.75277
2463,124157.417198
2464,175243.352067
2465,139297.046735
2466,115628.686776
2467,127472.89096
2468,79623.4708443
2469,78156.4420268
2470,183713.512247
2471,203735.97384
2472,158486.726052
2473,124553.095112
2474,86157.3234103
2475,198283.188171
2476,118972.274074
2477,125752.82786
2478,149885.069698
2479,106625.444646
2480,153579.425506
2481,124133.402564
2482,125853.16889
2483,114320.975594
2484,124047.079679
2485,125387.515543
2486,159721.353652
2487,174095.281726
2488,156358.844126
2489,149455.956257
2490,141357.963461
2491,91147.8240746
2492,186979.759416
2493,155092.829095
2494,145704.616588
2495,94820.9852052
2496,251544.134164
2497,152253.619789
2498,108333.858744
2499,87546.9603296
2500,123097.925377
2501,135494.428357
2502,145900.720043
2503,95478.748282
2504,174433.842137
2505,222408.509454
2506,250194.860374
2507,293373.807742
2508,249774.827721
2509,213032.171101
2510,214884.028589
2511,175152.738235
2512,209534.513082
2513,217667.889528
2514,259934.786282
2515,149467.137555
2516,177277.7413
2517,147189.462479
2518,157041.961528
2519,231821.478532
2520,209524.401913
2521,187126.495869
2522,224808.294286
2523,122234.594795
2524,140768.049405
2525,154691.191634
2526,140902.151077
2527,120523.073512
2528,131379.344282
2529,142495.711734
2530,127960.233535
2531,257138.80936
2532,224745.796921
2533,193818.101957
2534,231992.35864
2535,308489.370042
2536,227170.685542
2537,242732.174069
2538,182544.874579
2539,183229.623897
2540,180285.922837
2541,180898.157474
2542,172560.449194
2543,121736.337051
2544,122717.694266
2545,135248.613494
2546,126172.35648
2547,130156.63162
2548,147731.39169
2549,157711.098847
2550,322061.769054
2551,139045.002243
2552,124723.60912
2553,72206.0694317
2554,95652.4851919
2555,114405.584686
2556,101066.442962
2557,110072.608638
2558,141910.84307
2559,136610.411592
2560,150016.203429
2561,145836.251824
2562,141674.127295
2563,152191.275241
2564,203113.46866
2565,141952.316082
2566,163937.871878
2567,141936.418102
2568,198624.991482
2569,218717.010664
2570,115547.012934
2571,188418.148417
2572,144150.754825
2573,212181.150314
2574,272397.728576
2575,129918.330054
2576,123991.755751
2577,146188.403906
2578,82723.8295967
2579,68490.8440035
2580,94383.6075999
2581,95098.9184683
2582,96268.9046697
2583,291240.722792
2584,168960.630791
2585,182979.976655
2586,217447.124182
2587,193493.039874
2588,143563.905046
2589,145550.556543
2590,204378.583785
2591,236586.690337
2592,212391.442902
2593,245749.881311
2594,182019.238679
2595,195589.380159
2596,297138.188468
2597,185164.267206
2598,297808.268669
2599,298519.383523
2600,153230.547309
2601,141528.897455
2602,83675.0881538
2603,95229.1602814
2604,91631.1951117
2605,77983.0811518
2606,149547.752922
2607,207826.490083
2608,201724.464421
2609,170783.160251
2610,110970.26027
2611,125667.101159
2612,155840.11828
2613,133359.463324
2614,127023.774068
2615,157068.479534
2616,143878.381085
2617,174949.946015
2618,195392.763084
2619,196058.055442
2620,191296.746007
2621,172691.647957
2622,183519.047234
2623,243872.998603
2624,305041.305091
2625,293835.918241
2626,172645.131481
2627,170801.318005
2628,500326.794603
2629,506341.295333
2630,393211.959356
2631,465855.738106
2632,442083.418972
2633,322331.586534
2634,423939.694047
2635,159396.450312
2636,184632.991717
2637,176334.916899
2638,273073.98925
2639,189279.951695
2640,152859.100139
2641,107211.971246
2642,181791.276328
2643,100061.552489
2644,120985.22824
2645,105482.71227
2646,94468.9337945
2647,104191.367561
2648,145926.779776
2649,152234.160574
2650,132743.808822
2651,141143.213272
2652,416035.956372
2653,251792.199642
2654,247552.699785
2655,416337.651321
2656,335550.965617
2657,374676.476194
2658,311253.836681
2659,301897.637205
2660,360117.245743
2661,363989.228829
2662,368264.203299
2663,290819.105852
2664,276636.515846
2665,338017.150689
2666,294468.648305
2667,166508.941972
2668,177594.0703
2669,179899.423659
2670,273460.132858
2671,182865.436147
2672,193379.790401
2673,202758.654769
2674,196737.465342
2675,169588.253524
2676,189321.787534
2677,192042.219796
2678,255719.235213
2679,269277.867816
2680,289429.921513
2681,409040.373621
2682,322004.614299
2683,534060.030009
2684,319976.258035
2685,330414.389934
2686,253371.906022
2687,314614.168794
2688,213657.240475
2689,202581.256798
2690,436818.08419
2691,190919.593914
2692,134235.987686
2693,191902.087906
2694,132636.397551
2695,189504.509374
2696,180781.573828
2697,187268.704648
2698,196159.124261
2699,171859.89673
2700,157996.128128
2701,148640.954507
2702,108303.955395
2703,120020.366701
2704,137909.312649
2705,122054.778164
2706,112075.860365
2707,119308.303212
2708,134214.917007
2709,102850.871783
2710,128664.146115
2711,270735.905114
2712,381855.561925
2713,172114.070794
2714,149739.070935
2715,171628.83151
2716,145088.209389
2717,188914.198388
2718,220789.365173
2719,155261.324405
2720,173228.978556
2721,132732.158197
2722,159183.77699
2723,138647.43424
2724,125783.023594
2725,132743.37042
2726,148346.607833
2727,179164.686503
2728,174355.889375
2729,151129.708973
2730,148189.276074
2731,126020.200755
2732,136621.496469
2733,155388.831409
2734,145094.661384
2735,137483.396471
2736,143305.899292
2737,119350.023209
2738,134644.983603
2739,157740.349866
2740,134346.620841
2741,145199.874034
2742,147068.926251
2743,152438.980825
2744,159167.012164
2745,140971.682134
2746,141952.888771
2747,144175.963992
2748,118174.651911
2749,131074.888916
2750,132487.785411
2751,140190.359474
2752,181157.386015
2753,143013.459209
2754,209074.266369
2755,137176.417113
2756,95309.4593798
2757,70426.6261467
2758,83814.4699621
2759,155642.977168
2760,127091.356658
2761,145013.121736
2762,144341.105488
2763,184946.461457
2764,143770.492937
2765,286764.51976
2766,133240.911937
2767,88069.2115879
2768,129237.416986
2769,134850.048475
2770,133538.021619
2771,103376.351851
2772,111832.690271
2773,170165.03404
2774,143831.3861
2775,116915.523898
2776,146514.233426
2777,151952.479181
2778,102271.794714
2779,120686.325634
2780,95273.4944988
2781,95011.811111
2782,103008.631849
2783,103002.281366
2784,122934.269901
2785,138052.685417
2786,70644.8875155
2787,123843.144576
2788,76104.1608193
2789,164630.387505
2790,99413.5273399
2791,115334.584597
2792,52053.0470966
2793,165900.05041
2794,104600.448527
2795,120653.000197
2796,96187.6286689
2797,184559.096822
2798,106533.994019
2799,112193.772083
2800,72781.0994349
2801,102766.603805
2802,129279.802847
2803,155749.634297
2804,127846.492606
2805,95603.6294062
2806,82369.2187341
2807,155020.186064
2808,151555.314784
2809,132592.139789
2810,131351.021585
2811,161601.51985
2812,159500.244017
2813,148911.363393
2814,153395.211005
2815,99818.3874378
2816,244673.423586
2817,158261.320758
2818,129818.741777
2819,162492.501967
2820,138570.469834
2821,111005.300653
2822,187723.657312
2823,296401.959821
2824,175951.358778
2825,140096.65837
2826,127093.97591
2827,135330.349423
2828,219362.555328
2829,195916.774695
2830,220941.078651
2831,169376.373972
2832,249264.094224
2833,297608.891876
2834,218623.048867
2835,216922.270355
2836,188260.384398
2837,158577.862614
2838,153130.196464
2839,177107.852382
2840,207199.019202
2841,204632.984633
2842,224580.674495
2843,153234.823957
2844,170804.42057
2845,126705.733774
2846,209440.703986
2847,204265.73536
2848,213382.434152
2849,195710.222189
2850,283385.365279
2851,209596.906378
2852,241955.70071
2853,241809.957108
2854,141861.31117
2855,198805.270615
2856,195591.851595
2857,184887.130635
2858,194784.709659
2859,115748.165417
2860,128425.270461
2861,126375.375099
2862,179959.89183
2863,120594.742674
2864,224965.404158
2865,137723.260516
2866,134226.943126
2867,99753.2816035
2868,90428.091052
2869,99505.9424324
2870,122346.820561
2871,95808.3647846
2872,53433.7673929
2873,109646.584441
2874,138430.30169
2875,113144.792188
2876,155913.467337
2877,140776.131144
2878,168942.050773
2879,137068.388078
2880,103803.862493
2881,146613.674566
2882,178035.169136
2883,194761.393868
2884,193935.091119
2885,188147.207748
2886,236224.048931
2887,90575.7679968
2888,138167.620693
2889,57619.2148306
2890,79716.2145384
2891,136700.091246
2892,46973.6275227
2893,71975.0157866
2894,47248.315098
2895,334016.677043
2896,283331.110291
2897,204704.744797
2898,138310.999833
2899,201922.737407
2900,162052.090338
2901,211391.725727
2902,191264.915116
2903,323661.774756
2904,348276.259597
2905,93482.2348924
2906,192096.467233
2907,108899.659682
2908,134165.686932
2909,139524.955723
2910,81405.6453605
2911,82140.8415881
2912,148631.765684
2913,87245.8730105
2914,79258.2880924
2915,85631.0407944
2916,86300.8952908
2917,168226.580462
2918,117552.869508
2919,214375.153239
